guest_id;beer;bottled_beer;cocktail;drinks_nos;energy_drink;hot_drinks;soft_drink;spirit;tap_beer;wine;fast_food;food_nos;ice_cream;slow_food;snack;sweets;camping;deposit;facilities;festival;merchandising;non_food_nos;tobacco;nos;cup;warranty;total_order_tkn
891501;0;0;0;0;0;0;0;0;7;0;2;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0;5700
891513;1;0;0;0;1;1;2;0;29;0;2;0;0;0;5;0;0;72;1;0;0;0;0;0;0;0;19150
919335;0;0;0;0;0;2;2;4;0;2;5;0;0;3;2;0;1;7;4;0;0;0;0;0;0;0;10250
891488;0;0;0;0;0;0;2;0;19;0;0;0;0;0;0;0;0;20;1;0;1;0;0;0;0;0;12000
891514;0;0;0;0;0;0;2;0;1;0;4;0;0;0;0;1;1;2;1;0;0;0;1;0;0;0;5900
891519;0;0;0;0;0;1;0;3;3;0;1;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;4400
891512;0;0;0;0;0;0;0;6;0;0;2;0;0;0;1;0;2;6;1;0;0;0;0;0;0;0;4650
891487;1;0;0;0;0;0;4;5;1;0;1;0;0;0;0;0;1;11;1;0;0;0;0;0;0;0;5950
891504;0;0;0;0;0;0;0;0;8;0;1;0;0;0;2;0;0;6;0;0;0;0;0;0;0;0;4950
891515;0;0;0;0;0;4;0;0;5;0;3;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;5000
891478;0;0;0;0;0;0;2;2;8;0;0;0;0;1;0;0;0;8;1;0;0;0;1;0;0;0;6900
891509;16;0;0;0;2;0;5;4;14;1;2;0;0;0;2;0;5;37;1;0;0;0;1;0;0;0;7200
891477;0;0;0;0;0;2;2;0;1;2;3;1;0;0;0;2;0;3;2;0;0;0;0;0;0;0;6850
891497;0;0;0;0;1;0;3;11;20;0;0;0;0;0;3;0;0;11;1;0;0;0;0;0;0;0;20000
891485;2;0;0;0;0;0;11;0;24;0;5;0;0;1;0;0;0;37;1;0;0;0;2;0;0;0;19550
891520;3;0;0;0;0;2;3;0;3;0;4;0;0;3;0;0;0;4;1;0;0;0;0;0;0;0;9000
919336;0;0;0;0;0;1;9;10;0;2;5;0;0;2;1;0;1;16;4;0;0;0;0;0;0;0;15800
891484;1;0;0;1;0;0;1;0;10;0;5;0;0;0;3;0;3;10;0;1;0;0;0;0;0;0;3000
891507;0;0;0;0;0;7;2;2;10;0;8;0;0;3;7;1;1;12;0;0;0;0;3;0;0;0;17850
891500;4;0;0;0;0;4;0;11;7;0;8;2;0;0;6;0;0;18;1;0;0;0;0;1;0;0;20000
891491;6;0;0;3;0;4;0;5;8;0;7;3;0;0;1;0;1;9;1;0;0;0;0;2;0;0;17650
891524;0;0;0;0;0;0;1;4;1;0;3;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;4550
891506;1;0;0;1;0;2;0;0;6;0;4;0;0;1;0;0;0;4;1;0;0;0;1;0;0;0;9050
891521;0;0;0;1;0;5;1;2;8;0;3;0;0;0;1;2;0;12;0;1;0;0;0;0;0;0;4750
891498;0;0;0;0;0;0;0;1;5;0;4;0;0;0;1;0;3;10;0;1;0;0;0;0;0;0;3500
891492;1;0;0;5;0;0;1;0;11;0;2;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;8950
919337;5;0;0;0;0;0;3;0;3;0;8;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;6000
891517;0;0;0;0;0;1;0;0;0;0;5;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;3940
891502;0;0;0;0;0;0;0;3;37;0;9;0;0;0;2;0;2;39;7;0;0;0;0;0;0;0;20600
891511;0;0;0;0;0;0;0;1;20;0;7;0;0;0;2;0;1;22;4;0;0;0;2;0;0;0;14500
891526;2;0;0;0;0;1;0;8;0;4;1;0;0;0;2;0;0;10;1;0;0;0;0;0;0;0;10000
891549;5;0;0;0;0;1;6;0;3;0;3;0;0;0;1;0;0;9;1;0;0;0;0;0;0;0;6950
891560;1;0;0;1;0;0;6;4;2;0;4;1;0;1;3;1;0;7;1;0;1;0;1;0;0;0;14550
891565;2;0;0;1;0;2;2;12;0;2;3;0;0;0;2;0;0;15;1;0;0;0;1;0;0;0;14000
891532;1;0;0;0;1;0;1;0;4;0;5;1;0;0;1;4;1;6;0;0;0;0;1;0;0;0;8490
919339;1;0;0;0;0;0;8;0;2;4;3;0;0;0;1;0;0;11;2;0;0;0;0;0;0;0;9350
891534;0;0;0;0;0;0;1;0;13;0;2;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;10000
891559;0;0;0;1;0;1;3;0;20;0;6;0;0;0;0;0;1;16;3;0;0;0;1;0;0;0;16550
891543;0;0;0;1;0;0;12;5;28;0;0;0;0;0;0;0;0;18;1;0;0;0;2;0;0;0;21200
891539;3;0;0;0;0;0;0;3;6;0;1;0;0;0;0;1;0;27;1;0;0;0;0;0;0;0;10900
891552;2;0;0;0;0;1;0;0;2;0;2;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;7550
891573;0;0;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;5990
891574;1;0;0;1;0;1;0;0;0;0;4;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;4400
919340;2;0;0;0;0;0;3;0;4;0;2;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;7150
891567;1;0;0;1;0;1;3;0;1;0;3;0;0;0;1;0;1;4;1;0;0;0;0;3;0;0;4200
891564;5;0;0;1;0;1;0;2;3;0;3;0;0;0;3;0;1;8;1;0;0;0;0;0;0;0;7050
891538;0;0;0;0;0;0;4;0;0;0;4;1;0;0;1;0;3;1;1;0;0;0;2;0;0;0;8400
891575;8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;4700
891533;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1850
891544;0;0;0;0;0;0;1;0;3;0;1;0;0;0;1;0;0;12;3;0;0;0;0;0;0;0;6700
891554;0;0;0;2;0;1;1;0;0;0;2;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;3050
891550;0;0;0;1;0;0;0;3;10;0;3;0;0;1;3;4;1;15;0;0;0;0;0;1;0;0;12780
919341;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;4;1;0;0;0;1;0;0;0;3350
891551;0;0;0;0;0;1;4;2;25;2;1;0;0;0;0;0;1;23;0;1;0;0;1;0;0;0;14360
891558;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;2480
891541;3;0;0;0;0;0;1;0;8;0;4;1;0;1;1;0;0;6;1;0;0;0;0;0;0;0;9930
891553;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;5;0;0;0;0;1;0;0;0;950
891537;2;0;0;0;0;0;0;0;11;0;3;0;0;0;0;0;2;12;0;0;1;0;0;0;0;0;7400
891572;0;0;0;0;0;0;0;0;12;0;5;0;0;0;0;2;2;14;0;0;0;0;0;0;0;0;8180
891545;0;0;0;0;0;0;0;0;3;0;3;0;0;2;0;0;2;4;0;0;0;0;0;0;0;0;4050
891571;6;0;0;0;0;2;4;0;0;0;0;1;0;1;0;0;0;10;0;1;0;0;0;0;0;0;6050
891528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
891548;0;0;0;0;0;0;0;4;1;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;4000
891557;0;0;0;0;0;0;0;6;1;0;9;0;0;0;0;0;2;10;1;0;0;0;0;0;0;0;7000
919344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;100
891547;1;0;0;0;0;0;5;0;2;1;1;0;0;0;0;0;1;9;1;0;0;0;0;0;0;0;3350
891568;2;0;0;0;0;1;1;5;3;0;7;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;10150
891529;0;0;0;1;0;2;14;0;1;0;4;0;1;0;5;1;5;33;3;0;0;0;0;0;0;0;10350
891563;0;0;0;0;0;0;2;0;7;0;0;0;0;0;0;0;1;8;1;0;0;0;1;0;0;0;4000
891556;0;0;0;0;0;0;0;1;1;0;9;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;7650
891555;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;5;1;0;1;0;0;0;0;0;0;0;1400
891531;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0;1;0;0;0;1;0;0;0;1110
891536;1;0;0;1;0;0;3;3;0;0;7;0;0;0;2;1;0;1;0;1;0;0;0;0;0;0;7550
891562;4;0;0;3;0;1;3;5;6;2;1;0;0;0;2;0;4;26;3;1;0;0;1;0;0;0;15000
891530;0;0;0;0;0;0;0;2;9;0;1;0;0;0;0;0;0;10;0;0;0;0;1;0;0;0;5900
891569;11;0;0;0;0;0;0;0;12;0;3;0;0;0;1;0;0;23;0;0;0;0;0;0;0;0;7450
891535;17;0;0;0;0;3;0;0;10;0;2;0;0;0;2;0;0;32;1;0;0;0;0;2;0;0;17850
891618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
891623;2;0;0;0;0;0;0;6;1;0;2;0;0;0;0;0;2;10;0;1;0;0;0;0;0;0;5500
891616;0;0;0;0;0;1;2;0;2;0;0;0;0;2;0;0;0;3;4;0;0;0;0;0;0;0;3800
891589;0;0;0;0;0;0;5;1;9;0;9;0;0;0;0;0;2;12;1;0;0;0;3;0;0;0;11850
891608;2;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;2;3;0;0;0;0;0;0;0;3800
891577;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;2350
891615;1;0;0;0;0;1;1;0;0;2;2;0;0;0;0;1;2;3;1;0;0;0;0;0;0;0;5950
891619;0;0;0;2;0;2;0;0;0;0;4;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4470
891613;0;0;0;1;0;1;2;0;0;0;2;0;0;0;0;0;4;0;3;0;0;0;0;0;0;0;2300
891583;1;0;0;0;0;2;8;0;0;0;10;0;1;0;3;0;0;7;0;0;0;0;3;0;0;0;15000
891607;17;0;0;3;0;1;12;24;5;0;2;0;0;0;2;0;0;36;1;0;0;0;1;0;0;0;29100
891576;1;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0;1;18;1;0;0;0;0;0;0;0;800
891588;0;0;0;0;0;0;0;0;18;0;1;0;0;0;0;0;1;19;1;0;0;0;0;0;0;0;8500
891603;0;0;0;0;1;0;1;0;11;0;3;0;0;0;0;0;1;11;1;0;0;0;2;0;0;0;9540
891606;11;0;0;0;0;0;2;6;8;0;9;0;0;0;0;0;0;24;2;0;0;0;0;0;0;0;15950
891599;0;0;0;0;0;0;5;0;3;0;1;0;0;0;0;0;1;6;1;0;0;0;2;0;0;0;6350
891602;0;0;0;0;0;2;2;0;0;0;2;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;5490
891584;0;0;0;1;0;2;1;0;0;0;2;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0;3300
891605;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;2650
891597;3;0;0;1;0;0;4;0;10;0;12;0;0;0;0;0;4;7;2;0;0;0;0;0;0;0;20000
891578;0;0;0;0;0;0;1;0;0;0;5;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;4470
891595;0;0;0;0;0;0;2;0;8;0;1;0;0;0;0;0;1;6;2;0;0;0;0;0;0;0;4800
891620;0;0;0;0;0;0;4;0;5;0;5;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;7150
891617;0;0;0;0;0;0;0;0;8;0;10;0;0;0;0;0;1;6;1;0;0;0;1;0;0;0;9500
891598;0;0;0;0;0;1;1;0;12;0;3;0;0;0;0;0;1;12;3;0;0;0;0;0;0;0;7100
891611;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;1;21;1;0;0;0;0;0;0;0;10400
891590;1;0;0;2;0;1;7;0;23;0;5;0;0;2;1;0;0;21;2;0;0;0;3;0;0;0;20000
891594;0;0;0;0;0;1;5;20;3;0;6;0;0;1;0;1;3;5;0;0;0;0;0;2;0;0;26550
891622;0;0;0;1;0;0;4;6;0;0;4;0;0;0;1;0;0;4;1;1;0;0;0;0;0;0;9950
891585;2;0;0;0;0;0;0;5;3;0;2;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;7800
891593;0;0;0;1;0;0;3;4;0;0;2;0;0;0;1;0;3;1;1;1;0;0;1;0;0;0;9600
891596;4;0;0;0;0;1;13;12;13;0;2;0;0;0;0;0;0;29;3;0;0;0;0;0;0;0;23300
891591;12;0;0;0;0;1;10;10;14;0;1;0;0;0;0;0;0;44;7;0;0;0;1;0;0;0;24000
891614;9;0;0;0;0;1;6;4;20;0;3;0;0;0;0;0;0;21;0;0;0;0;3;0;0;0;23650
891592;30;0;0;0;0;0;10;13;15;0;0;0;0;1;0;0;0;73;3;0;0;0;0;2;0;0;25000
891625;2;0;0;0;0;0;0;5;5;0;4;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;9990
891587;5;0;0;0;0;0;0;5;12;0;6;0;0;0;0;0;0;21;1;0;0;0;0;0;0;0;15000
891601;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1900
891579;0;0;0;0;1;2;2;1;7;0;5;0;0;0;0;0;0;15;1;0;0;0;0;0;0;0;8500
891610;0;0;0;0;0;0;0;0;19;0;6;0;0;0;0;0;0;31;0;0;2;0;0;0;0;0;10300
891636;0;0;0;0;0;1;0;3;8;0;5;0;0;0;0;0;1;9;1;0;0;0;0;0;0;0;9500
891663;0;0;0;0;0;0;0;8;2;0;4;0;0;0;1;0;0;10;1;0;0;0;0;0;0;0;7750
891652;0;0;0;0;0;0;1;0;9;0;4;0;0;1;0;0;0;18;0;0;0;0;0;0;0;0;10150
891653;0;0;0;0;0;0;0;4;14;0;5;0;0;1;0;0;0;36;0;0;0;0;0;0;0;0;8440
891662;4;0;0;0;0;0;0;1;3;0;5;0;0;0;0;0;1;4;3;0;0;0;5;0;0;0;9000
891670;0;0;0;0;1;0;3;0;2;2;1;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;3950
891644;0;0;0;0;0;1;0;0;2;0;1;0;0;0;2;4;1;7;0;1;0;0;0;0;0;0;2300
891654;3;0;0;1;0;0;0;0;14;0;3;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;8340
891675;7;0;0;0;0;1;0;1;26;0;1;0;0;0;0;0;2;26;0;0;0;0;0;4;0;0;18550
891661;0;0;0;0;0;6;6;0;0;0;5;0;0;0;2;0;1;3;1;0;0;0;0;0;0;0;7530
891672;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;50
891666;0;0;0;1;0;10;5;8;3;0;12;0;0;1;6;0;0;13;0;1;0;0;0;0;0;0;20000
891658;1;0;0;0;0;1;0;3;6;0;3;0;0;1;0;0;1;13;0;1;0;0;0;0;0;0;6850
891665;0;0;0;0;0;0;5;1;2;0;2;2;0;0;0;0;0;9;1;0;0;0;0;0;0;0;5850
891659;0;0;0;0;0;1;1;0;0;0;5;1;0;0;1;0;2;1;2;0;0;0;0;2;0;0;4940
891648;0;0;0;0;0;0;2;0;11;0;5;0;0;0;0;0;1;12;1;0;0;0;0;0;0;0;7250
891637;0;0;0;0;0;1;2;0;0;0;5;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;4150
891631;0;0;0;0;0;0;2;0;10;0;2;0;0;2;1;0;0;12;0;0;0;0;0;0;0;0;7900
891626;0;0;0;0;0;0;0;5;9;0;3;0;0;1;0;0;1;17;1;0;0;0;2;0;0;0;10350
891632;1;0;0;0;0;0;0;11;3;0;2;0;0;0;0;0;1;8;3;0;0;0;2;0;0;0;13400
891641;2;0;0;0;0;0;0;2;2;0;3;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;4700
891629;0;0;0;0;0;1;0;4;0;0;2;0;0;0;1;0;0;7;0;0;0;0;0;1;0;0;5050
891655;0;0;0;0;0;0;0;1;4;0;3;0;0;2;1;1;0;4;0;0;0;0;0;1;0;0;5900
891634;1;0;0;0;0;0;0;7;0;0;1;0;0;2;0;0;0;5;0;0;0;0;0;0;0;0;7350
891649;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1750
891671;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;2000
891646;2;0;0;2;0;0;1;4;20;0;2;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;14950
891674;0;0;0;0;0;0;0;0;14;0;4;0;0;1;0;2;1;16;3;0;0;0;0;0;0;0;9390
891657;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;5;3;0;0;0;0;0;0;0;4400
891639;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;4000
891640;16;0;0;2;1;0;11;1;4;0;8;0;0;1;4;0;4;18;0;1;2;0;5;0;0;0;26750
891664;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;3900
891638;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3140
891660;1;0;0;0;3;0;6;0;1;0;4;1;0;0;0;0;1;4;0;0;0;0;0;0;0;0;7350
891627;3;0;0;0;0;3;0;3;5;1;7;0;0;0;4;0;3;12;0;1;0;0;0;0;0;0;13950
891669;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;1900
891667;2;0;0;0;0;0;0;2;25;0;1;0;0;0;0;0;1;29;4;0;1;0;0;0;0;0;11950
891719;3;0;0;0;0;0;0;4;17;0;4;0;0;0;0;0;0;16;4;0;0;0;0;0;0;0;4900
891708;15;0;0;0;0;0;1;0;22;0;1;0;0;0;0;0;2;26;2;0;0;0;1;0;0;0;2450
891702;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;13;0;1;0;0;0;0;0;0;150
891681;0;0;0;2;0;0;10;6;3;4;15;1;0;0;0;2;6;14;0;1;0;0;0;0;0;0;20000
891676;1;0;0;1;0;1;4;0;8;0;9;0;0;0;1;0;2;12;1;0;0;0;4;0;0;0;13810
891713;3;0;0;0;0;3;6;1;18;0;4;1;0;0;1;0;0;23;1;0;0;0;1;0;0;0;15000
891679;1;0;0;0;0;0;1;1;1;0;4;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;2990
891699;1;0;0;0;0;0;1;1;6;12;0;0;0;0;1;0;0;24;0;0;0;0;0;1;0;0;12100
891687;0;0;0;0;0;0;1;0;6;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;9000
891700;0;0;0;0;0;0;3;0;2;0;1;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;3550
891714;10;0;0;0;1;0;5;0;10;0;7;0;0;0;3;0;1;16;1;0;0;0;0;0;0;0;12050
891710;4;0;0;1;0;2;1;6;0;0;3;0;0;0;2;0;0;16;7;0;0;0;0;0;0;0;8950
891703;4;0;0;0;0;2;19;0;3;0;4;0;0;0;3;1;4;1;1;0;1;1;2;1;0;0;17270
891709;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1300
891707;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;3000
891692;2;0;0;0;1;0;3;2;0;0;7;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;7720
891688;0;0;0;0;0;0;4;4;12;0;4;0;0;0;0;0;1;16;4;0;0;0;1;0;0;0;14600
891693;1;0;0;0;0;0;1;0;0;0;7;0;0;0;1;0;1;3;1;1;0;0;0;4;0;0;7800
891691;0;0;0;0;0;1;3;4;4;0;3;0;0;1;0;0;1;17;1;0;0;0;1;0;0;0;7850
891694;0;0;0;0;0;1;1;1;3;0;3;0;0;1;0;0;1;4;1;0;0;0;0;0;0;0;7200
891678;4;0;0;0;0;3;3;6;7;0;5;0;0;0;1;5;0;20;1;0;0;0;0;0;0;0;15000
891721;8;0;0;0;1;6;1;5;5;0;11;0;0;0;6;0;2;21;1;0;0;0;0;0;0;0;15000
891695;2;0;0;1;0;0;0;2;8;1;4;0;0;1;0;0;1;8;0;1;0;0;0;0;0;0;9300
891705;0;0;0;1;0;1;1;0;0;0;3;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;6150
891697;0;0;0;1;0;1;1;0;0;0;6;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;10600
891712;0;0;0;0;0;3;1;4;4;0;5;0;0;1;0;0;0;8;3;0;0;0;0;0;0;0;9800
919345;0;0;0;0;0;1;1;8;5;0;3;0;0;0;1;1;0;19;2;0;0;0;1;0;0;0;12150
891689;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;1600
891716;0;0;0;0;2;0;3;1;0;0;0;0;0;0;0;0;2;6;1;0;0;0;0;0;0;0;1700
891682;0;0;0;0;0;1;5;4;12;0;4;0;0;1;2;0;1;19;3;0;1;0;0;0;0;0;15000
891683;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;3;2;1;0;0;0;0;0;0;0;750
891724;21;0;0;0;0;6;2;0;9;1;6;0;0;0;1;0;0;11;0;0;0;0;0;0;0;0;15550
891722;7;0;0;0;0;0;6;0;14;1;2;0;0;0;8;0;1;20;0;2;0;0;0;0;0;0;14080
891717;0;0;0;1;1;2;2;0;0;0;4;0;0;0;6;5;0;1;0;0;0;0;0;1;0;0;11200
891696;1;0;0;0;1;3;3;0;0;0;6;0;0;0;3;0;0;6;1;0;2;0;0;1;0;0;15370
891690;0;0;0;3;0;0;6;7;0;0;3;0;0;0;0;2;0;3;0;1;0;0;0;0;0;0;12250
891698;9;0;0;1;0;2;2;0;1;0;7;0;0;1;1;1;0;12;0;1;0;0;0;0;0;0;6590
891706;0;0;0;0;0;0;0;1;15;0;6;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;10450
891725;4;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;2100
891684;6;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;6;1;0;0;0;0;0;0;0;3050
891723;0;0;0;0;1;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000
891772;0;0;0;1;0;0;3;0;0;0;4;0;0;0;1;2;1;1;7;0;0;0;0;0;0;0;8040
891760;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;3550
891765;0;0;0;0;0;1;0;17;1;0;0;0;0;0;0;0;0;18;0;0;0;0;3;0;0;0;15000
891747;0;0;0;0;0;1;2;7;0;0;1;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;6000
891761;10;0;0;0;0;0;2;2;1;0;2;0;0;0;0;0;1;11;2;0;0;0;0;0;0;0;8900
891727;0;0;0;0;0;0;2;4;4;0;4;0;0;0;1;0;1;11;2;1;1;0;0;0;0;0;11000
891728;0;0;0;0;1;1;1;0;5;0;4;0;0;0;2;0;0;8;1;0;1;0;0;0;0;0;8120
891759;0;0;0;0;0;2;2;2;3;0;2;0;0;1;0;0;0;7;0;0;0;0;0;0;0;0;5510
891732;0;0;0;0;0;0;0;0;5;0;2;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;4450
891733;0;0;0;0;0;4;10;0;16;0;4;0;0;0;0;0;2;19;1;1;0;0;0;0;0;0;7840
891753;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;1200
891752;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;3100
891754;0;0;0;0;0;1;0;5;2;0;2;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;6650
891735;0;0;0;0;0;3;1;6;13;10;0;0;0;0;1;0;1;26;1;1;0;0;0;0;0;0;16150
891734;10;0;0;0;0;5;9;0;0;0;1;0;0;0;6;0;0;9;1;0;0;0;2;0;0;0;14950
891744;18;0;0;0;0;6;18;19;27;0;7;0;0;0;7;0;3;73;0;0;0;0;1;0;0;0;26350
891729;17;0;0;0;0;1;2;5;1;0;2;0;0;0;0;0;5;15;0;0;0;0;0;0;0;0;9000
891771;13;0;0;1;0;0;9;11;6;0;8;1;0;0;2;0;0;37;0;0;0;0;0;0;0;0;15510
891742;5;0;0;0;0;2;1;1;12;0;7;1;0;0;3;0;1;22;1;0;1;0;0;0;0;0;9570
891750;1;0;0;0;3;1;3;6;0;0;10;0;0;0;1;0;3;26;4;0;0;0;0;0;0;0;12890
891764;2;0;0;0;0;0;6;0;0;0;6;0;0;0;1;2;1;6;0;0;0;0;0;0;0;0;6700
891749;0;0;0;0;0;0;12;0;0;0;7;0;0;0;2;0;0;10;1;0;0;0;1;0;0;0;10000
891746;0;0;0;0;0;0;7;0;0;0;7;0;0;0;1;3;2;6;1;1;0;0;0;0;0;0;8300
891737;3;0;0;0;0;0;3;0;14;0;4;0;0;1;2;1;0;13;0;0;0;0;0;0;0;0;17650
891770;1;0;0;0;0;0;0;14;13;0;4;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;19000
891745;0;0;0;0;0;0;5;0;0;0;3;0;0;1;2;0;8;4;1;0;0;0;0;0;0;0;8200
891775;3;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;8;1;0;0;0;0;0;6;0;0;50
891758;0;0;0;0;0;0;6;0;0;0;5;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;8600
891740;0;0;0;0;0;0;6;0;0;0;2;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;3700
891730;23;0;0;3;0;0;4;0;0;0;4;1;0;0;0;1;2;1;1;0;0;0;1;0;0;0;18500
891767;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;5;0;0;0;1;0;0;0;1700
891731;0;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;1;2;5;0;0;0;0;0;0;0;2700
891768;0;0;0;1;0;1;4;0;2;0;3;0;0;0;0;1;0;4;1;0;0;0;0;0;0;0;6550
891736;0;0;0;0;0;0;1;0;0;0;4;0;0;1;4;0;1;0;4;0;1;0;2;0;0;0;7300
891762;12;0;0;0;0;0;2;9;2;0;6;0;0;0;7;0;1;7;1;0;0;0;0;0;0;0;22740
891766;0;0;0;0;0;3;3;6;1;1;7;0;0;0;4;0;0;5;1;0;0;0;0;0;0;0;17580
891774;9;0;0;2;0;3;1;9;4;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;16300
891773;12;0;0;3;0;0;6;9;18;0;5;0;0;0;0;0;0;2;2;0;0;0;5;0;0;0;29450
891756;6;0;0;0;0;0;6;2;7;4;6;0;0;0;1;1;2;27;0;0;1;0;0;0;0;0;15900
891794;1;0;0;0;0;4;3;2;34;0;0;1;0;2;5;0;0;29;0;0;0;0;0;0;0;0;20000
891815;2;0;0;0;0;2;0;0;7;0;3;0;0;0;2;0;0;7;0;0;0;0;2;0;0;0;8400
891793;0;0;0;0;0;1;1;10;0;0;6;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;19700
891786;0;0;0;0;0;2;3;0;12;0;4;0;0;0;1;0;0;11;1;0;0;0;0;0;0;0;11150
891810;0;0;0;0;1;0;0;3;0;1;4;0;0;0;4;0;2;3;2;0;0;0;0;0;0;0;6700
